city,location,Status,latitude,longitude
Mumbai,Prabhadevi,Semi-Furnished,19.01344681,72.82915497
Mumbai,Colaba,Semi-Furnished,18.91036987,72.82032013
Mumbai,Lower Parel,Semi-Furnished,19.00623894,72.82845306
Mumbai,Lower Parel,Semi-Furnished,19.00429726,72.8303833
Mumbai,Mira Road East,Semi-Furnished,19.283638,72.87389374
Mumbai,Mira Road East,Unfurnished,19.2955513,72.87969971
Mumbai,Ulwe,Unfurnished,18.97664452,73.02739716
Mumbai,Dombivali East,Semi-Furnished,19.2118454,73.09642792
Mumbai,Andheri West,Furnished,19.14334679,72.82841492
Mumbai,Nerul,Unfurnished,19.03474617,73.01525879
Mumbai,Malad West,Semi-Furnished,19.14728546,72.79506683
Mumbai,Belapur,Unfurnished,19.0361557,73.02041626
Mumbai,Napeansea Road,Semi-Furnished,18.95725441,72.80873871
Mumbai,Prabhadevi,Furnished,19.00966644,72.83003235
Mumbai,Worli,Unfurnished,19.00937271,72.82289124
Mumbai,Sewri,Semi-Furnished,19.00786781,72.83568573
Mumbai,Lower Parel,Furnished,19.00624084,72.83010864
Mumbai,Worli,Furnished,18.99225426,72.82091522
Mumbai,Lower Parel,Semi-Furnished,18.99848175,72.82257843
Mumbai,Worli,Semi-Furnished,18.99229813,72.82115173
Mumbai,Colaba,Furnished,18.92625999,72.81968689
Mumbai,Worli,Semi-Furnished,19.01214218,72.82162476
Mumbai,Dadar East,Furnished,19.01023483,72.84830475
Mumbai,Sewri,Semi-Furnished,19.00750542,72.83588409
Mumbai,Lower Parel,Semi-Furnished,19.00608635,72.82987213
Mumbai,Parel,Semi-Furnished,19.00631523,72.83811188
Mumbai,Mulund West,Furnished,30.87934113,75.85012054
Mumbai,Kharghar,Furnished,19.04473305,73.0712204
Mumbai,Sion,Furnished,18.96323395,72.80530548
Mumbai,Kharghar,Semi-Furnished,19.03046417,73.07067871
Mumbai,Prabhadevi,Semi-Furnished,19.01603889,72.83480072
Mumbai,Malad West,Furnished,19.14728546,72.79506683
Mumbai,Andheri East,Unfurnished,19.11652756,72.84729004
Mumbai,Andheri East,Furnished,19.11593819,72.85823059
Mumbai,Andheri East,Unfurnished,19.11593819,72.85823059
Mumbai,Nerul,Unfurnished,19.0394249,73.01024628
Mumbai,Karanjade,Furnished,19.0512886,73.01540375
Mumbai,Andheri West,Unfurnished,19.1305542,72.82857513
Mumbai,Nerul,Unfurnished,19.0361557,73.02041626
Mumbai,Nerul,Unfurnished,19.0369072,73.01032257
Mumbai,Kharghar,Furnished,19.04759026,73.0774765
Mumbai,Seawoods,Furnished,19.01063728,73.01683044
Mumbai,Wadala,Semi-Furnished,19.03203583,72.86709595
Mumbai,Chembur,Semi-Furnished,19.04956245,72.88802338
Mumbai,Airoli,Semi-Furnished,19.22106552,73.08688354
Mumbai,Dombivali East,Semi-Furnished,19.21850395,73.09439087
Mumbai,Andheri West,Furnished,19.12363625,72.83045959
Mumbai,Nerul,Unfurnished,19.03377151,73.01145935
Mumbai,Ulwe,Unfurnished,18.96338272,73.02172852
Mumbai,Ulwe,Unfurnished,18.98289299,73.02715302
Mumbai,Ulwe,Unfurnished,18.98457527,73.02407837
Mumbai,Mira Road East,Unfurnished,19.29171181,72.86881256
Mumbai,Thane West,Semi-Furnished,19.22800827,72.97892761
Mumbai,Andheri West,Furnished,19.13788033,72.82634735
Mumbai,Jogeshwari West,Furnished,19.1398983,72.84290314
Mumbai,Andheri West,Furnished,19.13508415,72.81461334
Mumbai,Malabar Hill,Semi-Furnished,18.95127869,72.8026123
Mumbai,Thane West,Semi-Furnished,19.21998787,72.97707367
Mumbai,Mira Road East,Furnished,19.2784996,72.87064362
Mumbai,Mira Road East,Semi-Furnished,19.28087616,72.87459564
Mumbai,Mira Road East,Unfurnished,19.29363632,72.87379456
Mumbai,Mira Road East,Semi-Furnished,19.28625679,72.87236023
Mumbai,Mira Road East,Semi-Furnished,19.28766632,72.86893463
Mumbai,Andheri West,Furnished,19.13572311,72.82620239
Mumbai,Dombivali,Semi-Furnished,19.22532082,73.08181
Mumbai,Dombivli (West),Semi-Furnished,19.21576118,73.07299042
Mumbai,Chembur,Semi-Furnished,19.06203461,72.89189148
Mumbai,Borivali West,Semi-Furnished,19.21919823,72.84896851
Mumbai,Borivali West,Unfurnished,19.22188187,72.83937073
Mumbai,Borivali East,Semi-Furnished,19.21895409,72.85771179
Mumbai,Kandivali West,Semi-Furnished,19.20986748,72.83059692
Mumbai,Borivali West,Unfurnished,19.21650887,72.84284973
Mumbai,Borivali West,Unfurnished,19.23309135,72.8415451
Mumbai,Deonar,Semi-Furnished,19.04792976,72.91957092
Mumbai,Borivali West,Semi-Furnished,19.21877861,72.84942627
Mumbai,Jogeshwari West,Unfurnished,19.14900208,72.83963776
Mumbai,Jogeshwari West,Semi-Furnished,19.1398983,72.84290314
Mumbai,Jogeshwari West,Semi-Furnished,19.14617538,72.84598541
Mumbai,Chembur,Semi-Furnished,19.05407715,72.90020752
Mumbai,Deonar,Semi-Furnished,19.0503273,72.91442871
Mumbai,Chembur,Unfurnished,19.0486145,72.90492249
Mumbai,Dahisar West,Semi-Furnished,19.25594711,72.8527298
Mumbai,Borivali West,Furnished,19.23309135,72.8415451
Mumbai,Borivali East,Furnished,19.22560692,72.86468506
Mumbai,Kandivali West,Furnished,19.20986748,72.83059692
Mumbai,Kandivali West,Semi-Furnished,19.19948769,72.84616089
Mumbai,Kandivali West,Semi-Furnished,19.21173286,72.84081268
Mumbai,Badlapur East,Semi-Furnished,19.15852737,73.23480988
Mumbai,Goregaon West,Unfurnished,19.16102791,72.84053802
Mumbai,Borivali East,Unfurnished,19.22560692,72.86468506
Mumbai,Malad West,Semi-Furnished,19.19954491,72.81919861
Mumbai,Thane West,Semi-Furnished,19.27373886,72.96228027
Mumbai,Borivali East,Semi-Furnished,19.2212677,72.85808563
Mumbai,Andheri West,Unfurnished,19.12205124,72.83136749
Mumbai,Ulwe,Unfurnished,18.96770859,73.02297974
Mumbai,Thane West,Unfurnished,19.25901031,72.9566803
Mumbai,Thane West,Unfurnished,19.27250862,72.96461487
Mumbai,Thane West,Semi-Furnished,19.27087021,72.96713257
Mumbai,Thane West,Furnished,19.2703476,72.97113037
Mumbai,Kandivali West,Unfurnished,19.20258904,72.82205963
Mumbai,Jogeshwari West,Unfurnished,19.1398983,72.84290314
Mumbai,Ulwe,Semi-Furnished,18.97223091,73.02945709
Mumbai,Andheri West,Unfurnished,19.12345505,72.83013916
Mumbai,Jogeshwari West,Unfurnished,19.14003372,72.84398651
Mumbai,Kandivali West,Semi-Furnished,19.20372581,72.83464813
Mumbai,Jogeshwari West,Unfurnished,19.13975906,72.84013367
Mumbai,Jogeshwari West,Unfurnished,19.14069557,72.84223175
Mumbai,Jogeshwari West,Unfurnished,19.14157104,72.84091187
Mumbai,Kalyan West,Furnished,19.24743462,73.12275696
Mumbai,Kandivali West,Unfurnished,19.2049942,72.82299042
Mumbai,Jogeshwari West,Unfurnished,19.14605141,72.84314728
Mumbai,Kharghar,Unfurnished,19.03808594,73.06976318
Mumbai,Jogeshwari West,Furnished,19.14411736,72.84809875
Mumbai,Andheri East,Furnished,19.11565018,72.88330078
Mumbai,Andheri East,Furnished,19.1175251,72.88460541
Mumbai,Jogeshwari West,Semi-Furnished,19.1464901,72.84403992
Mumbai,Jogeshwari West,Unfurnished,19.14394188,72.84806824
Mumbai,Chembur,Unfurnished,19.05442619,72.88910675
Mumbai,Borivali West,Semi-Furnished,19.23723793,72.84564209
Mumbai,Borivali West,Furnished,19.23723793,72.84564209
Mumbai,Dombivali East,Semi-Furnished,19.21845055,73.09366608
Mumbai,Seawoods,Furnished,19.00540161,73.01470184
Mumbai,Dahisar,Furnished,19.01632881,72.82910919
Mumbai,Powai,Semi-Furnished,19.12299156,72.91321564
Mumbai,Powai,Semi-Furnished,19.11101151,72.89859772
Mumbai,Powai,Furnished,19.12284279,72.91316223
Mumbai,Powai,Semi-Furnished,19.12298775,72.91321564
Mumbai,Malad West,Unfurnished,19.17469406,72.8384552
Mumbai,Jogeshwari East,Semi-Furnished,19.13042068,72.86026764
Mumbai,Kalyan West,Unfurnished,19.25814056,73.13052368
Mumbai,Dombivali,Unfurnished,19.19363785,73.08946228
Mumbai,Dombivali East,Unfurnished,19.20442772,73.08724213
Mumbai,Dombivali East,Unfurnished,19.20052528,73.09375763
Mumbai,Goregaon West,Semi-Furnished,19.16257477,72.83396149
Mumbai,Andheri East,Semi-Furnished,19.11310196,72.87252808
Mumbai,Virar,Unfurnished,19.46978951,72.79930115
Mumbai,Virar,Semi-Furnished,19.47090149,72.80472565
Mumbai,Ulwe,Unfurnished,18.98021317,73.02484894
Mumbai,Andheri East,Semi-Furnished,19.1245575,72.85211182
Mumbai,Malad West,Unfurnished,19.20204163,72.81889343
Mumbai,Ghansoli,Semi-Furnished,19.12588501,72.99964142
Mumbai,Andheri West,Unfurnished,19.12514305,72.83178711
Mumbai,Malad West,Unfurnished,19.19438171,72.83082581
Mumbai,Prabhadevi,Semi-Furnished,19.01444435,72.82883453
Mumbai,Ulwe,Unfurnished,18.9719429,73.0294342
Mumbai,Powai,Semi-Furnished,19.11632729,72.91363525
Mumbai,Kalyan West,Semi-Furnished,19.25814056,73.13052368
Mumbai,Andheri West,Unfurnished,19.15171814,72.83115387
Mumbai,Jogeshwari East,Semi-Furnished,19.13470268,72.86564636
Mumbai,Boisar,Semi-Furnished,19.79289627,72.75839996
Mumbai,Andheri East,Furnished,19.12154961,72.87939453
Mumbai,Andheri East,Semi-Furnished,19.10863876,72.86625671
Mumbai,Jogeshwari East,Furnished,19.13470268,72.86564636
Mumbai,Goregaon West,Unfurnished,19.16894722,72.84313965
Mumbai,Thane West,Furnished,19.25716209,72.97453308
Mumbai,Andheri East,Furnished,19.11170769,72.87286377
Mumbai,Malad West,Unfurnished,19.18157387,72.84740448
Mumbai,Malad West,Furnished,19.18128777,72.83981323
Mumbai,Thane West,Semi-Furnished,19.2666111,72.98417664
Mumbai,Jogeshwari West,Unfurnished,19.14189911,72.84374237
Mumbai,Kalyan West,Furnished,19.25697136,73.12395477
Mumbai,Chembur,Unfurnished,19.06176186,72.89309692
Mumbai,Malad West,Unfurnished,19.19988632,72.82074738
Mumbai,Malad West,Semi-Furnished,19.2008419,72.81732178
Mumbai,Malad West,Semi-Furnished,19.20220566,72.81529236
Mumbai,Dombivali,Unfurnished,19.14562988,73.07802582
Mumbai,Thane West,Semi-Furnished,19.26391983,72.96923065
Mumbai,Hiranandani Estates,Semi-Furnished,19.25733566,72.98529816
Mumbai,Malad West,Semi-Furnished,19.18694305,72.83223724
Mumbai,Kalyan East,Semi-Furnished,19.23060989,73.13512421
Mumbai,Wadala,Semi-Furnished,19.0109005,72.84886932
Mumbai,Kalyan East,Unfurnished,19.223032,73.13436127
Mumbai,Kalyan West,Semi-Furnished,19.25786209,73.13034058
Mumbai,Kalyan West,Unfurnished,19.25786209,73.13034058
Mumbai,Kalyan East,Semi-Furnished,19.21940613,73.13710785
Mumbai,Kalyan West,Furnished,19.25786209,73.13034058
Mumbai,Kalyan East,Unfurnished,19.2226181,73.13422394
Mumbai,Cumballa Hill,Furnished,18.91502953,72.82029724
Mumbai,Colaba,Furnished,18.90838814,72.81639862
Mumbai,Churchgate,Furnished,18.93385696,72.82568359
Mumbai,Goregaon West,Semi-Furnished,19.1522274,72.84477997
Mumbai,Mira Road East,Furnished,19.29283333,72.87860107
Mumbai,Mira Road East,Semi-Furnished,19.29241943,72.8718338
Mumbai,Mira Road East,Semi-Furnished,19.29729271,72.8694458
Mumbai,Mira Road East,Semi-Furnished,19.27994156,72.88217163
Mumbai,Mira Road East,Furnished,19.28697968,72.87737274
Mumbai,Chembur,Furnished,19.05467415,72.90143585
Mumbai,Chembur,Semi-Furnished,19.04527092,72.89431763
Mumbai,Chembur,Unfurnished,19.05430222,72.89217377
Mumbai,Thane West,Semi-Furnished,19.25733566,72.98529816
Mumbai,Thane West,Furnished,19.22859192,72.98720551
Mumbai,Chembur,Unfurnished,19.0642128,72.89389801
Mumbai,Kalyan West,Semi-Furnished,21.23236847,81.61653137
Mumbai,Kalyan East,Semi-Furnished,19.22709465,73.14144897
Mumbai,Andheri East,Furnished,19.11557007,72.88269806
Mumbai,Thane West,Furnished,19.25901031,72.9566803
Mumbai,Thane West,Unfurnished,19.27902222,72.95398712
Mumbai,Thane West,Furnished,19.27476883,72.96337128
Mumbai,Powai,Furnished,19.11779785,72.90203857
Mumbai,Malad West,Unfurnished,19.19775009,72.81954956
Mumbai,Deonar,Semi-Furnished,19.05068779,72.91565704
Mumbai,Chembur,Semi-Furnished,19.0561676,72.91026306
Mumbai,Dombivli (West),Semi-Furnished,19.22516441,73.0796814
Mumbai,Chembur,Unfurnished,19.06293297,72.89239502
Mumbai,Deonar,Unfurnished,19.04817581,72.91661835
Mumbai,Kurla,Semi-Furnished,19.06279755,72.88594818
Mumbai,Chembur,Unfurnished,19.03247643,72.88990784
Mumbai,Wadala,Semi-Furnished,19.02715302,72.87976837
Mumbai,Kurla,Semi-Furnished,19.03352737,72.86919403
Mumbai,Kurla,Semi-Furnished,19.0547142,72.88446808
Mumbai,Wadala,Semi-Furnished,19.03352928,72.8691864
Mumbai,Kurla,Semi-Furnished,19.05464172,72.88442993
Mumbai,Wadala,Furnished,19.0335331,72.8691864
Mumbai,Kurla,Semi-Furnished,19.06871605,72.87626648
Mumbai,Wadala,Semi-Furnished,19.02706718,72.8793869
Mumbai,Wadala,Semi-Furnished,19.03086853,72.8801651
Mumbai,Kurla East,Semi-Furnished,19.0548172,72.88461304
Mumbai,Kurla East,Semi-Furnished,19.05496025,72.88444519
Mumbai,Kurla,Semi-Furnished,19.07773018,72.88562012
Mumbai,Chembur,Unfurnished,19.05415916,72.88950348
Mumbai,Chembur,Furnished,19.0538063,72.91332245
Mumbai,Sion,Semi-Furnished,19.03352928,72.8691864
Mumbai,Chembur,Unfurnished,19.06415176,72.8937912
Mumbai,Chembur,Unfurnished,19.05865669,72.90431213
Mumbai,Chembur,Unfurnished,19.05188942,72.8862381
Mumbai,Chembur,Semi-Furnished,19.06012726,72.8921051
Mumbai,Chembur,Unfurnished,19.05700111,72.90486145
Mumbai,Chembur,Unfurnished,19.06437302,72.89280701
Mumbai,Chembur,Unfurnished,19.0561676,72.91026306
Mumbai,Chembur,Semi-Furnished,19.05176926,72.87854004
Mumbai,Govandi,Unfurnished,19.05069542,72.91756439
Mumbai,Wadala,Unfurnished,19.03829956,72.87802887
Mumbai,Kurla,Semi-Furnished,19.0637989,72.89250946
Mumbai,Chembur,Semi-Furnished,19.05404472,72.89080048
Mumbai,Chembur,Semi-Furnished,19.06228828,72.89469147
Mumbai,Chembur,Unfurnished,19.05808067,72.90823364
Mumbai,Chembur,Unfurnished,19.05853653,72.89077759
Mumbai,Deonar,Unfurnished,19.04257965,72.91149139
Mumbai,Tilak Nagar,Furnished,19.06689072,72.89263916
Mumbai,Chembur,Unfurnished,19.06453133,72.89398193
Mumbai,Wadala,Furnished,19.02313614,72.86598206
Mumbai,Malad West,Unfurnished,19.20336723,72.82038879
Mumbai,Dombivli (West),Furnished,19.23568153,73.08771515
Mumbai,Andheri East,Furnished,19.12253952,72.86515045
Mumbai,Thane West,Semi-Furnished,19.18860817,72.97050476
Mumbai,Malad West,Unfurnished,19.1969471,72.83693695
Mumbai,Goregaon West,Unfurnished,19.16693306,72.83876038
Mumbai,Malad West,Semi-Furnished,19.17572594,72.83511353
Mumbai,Malad West,Furnished,19.17896652,72.83389282
Mumbai,Goregaon West,Unfurnished,19.16032028,72.83880615
Mumbai,Goregaon West,Unfurnished,19.15029144,72.8470993
Mumbai,Malad West,Semi-Furnished,19.17896652,72.83389282
Mumbai,Goregaon West,Semi-Furnished,19.15725327,72.84050751
Mumbai,Malad West,Unfurnished,19.18916321,72.83383942
Mumbai,Malad West,Furnished,19.18694305,72.83223724
Mumbai,Goregaon West,Unfurnished,19.15725327,72.84050751
Mumbai,Malad West,Semi-Furnished,19.18683434,72.8336792
Mumbai,Malad West,Unfurnished,19.18606567,72.83448792
Mumbai,Santosh Nagar,Unfurnished,19.2226181,73.13422394
Mumbai,Chembur,Semi-Furnished,19.04731178,72.89689636
Mumbai,Chembur,Semi-Furnished,19.04430962,72.91760254
Mumbai,Chembur,Unfurnished,19.05427933,72.89211273
Mumbai,Wadala,Semi-Furnished,19.01486969,72.8625412
Mumbai,Chembur,Semi-Furnished,19.05188942,72.8862381
Mumbai,Borivali West,Unfurnished,19.22283745,72.84616089
Mumbai,Goregaon East,Furnished,19.15350151,72.88562775
Mumbai,Goregaon East,Furnished,19.15325737,72.88517761
Mumbai,Goregaon East,Unfurnished,19.15326691,72.88512421
Mumbai,Kalyan East,Semi-Furnished,19.22784424,73.12649536
Mumbai,Malad West,Unfurnished,19.20543861,72.82376862
Mumbai,Malad West,Semi-Furnished,19.20288086,72.82137299
Mumbai,Malad West,Furnished,19.18018532,72.83740997
Mumbai,Goregaon West,Semi-Furnished,19.15413857,72.84342194
Mumbai,Malad West,Unfurnished,19.20293999,72.82146454
Mumbai,Malad West,Semi-Furnished,19.18056679,72.83808136
Mumbai,Malad West,Unfurnished,19.17842865,72.83560944
Mumbai,Malad West,Semi-Furnished,19.18916321,72.83383942
Mumbai,Malad West,Semi-Furnished,19.18008614,72.84267426
Mumbai,Andheri East,Furnished,19.12937355,72.86688232
Mumbai,Andheri West,Furnished,19.12825012,72.8264389
Mumbai,Jogeshwari West,Unfurnished,19.145298,72.84149933
Mumbai,Bhandup West,Unfurnished,19.15110016,72.94132233
Mumbai,Mulund West,Semi-Furnished,19.17477226,72.94526672
Mumbai,Kanjurmarg,Semi-Furnished,19.1339817,72.93009186
Mumbai,Kanjurmarg,Unfurnished,19.12952614,72.93273163
Mumbai,Mulund West,Semi-Furnished,19.15857124,72.94791412
Mumbai,matunga east,Furnished,19.02869606,72.85298157
Mumbai,Vikhroli,Unfurnished,19.11687279,72.92668152
Mumbai,Mulund West,Unfurnished,19.17477226,72.94526672
Mumbai,Vikhroli,Semi-Furnished,19.12318611,72.92631531
Mumbai,Kanjurmarg,Semi-Furnished,19.13622665,72.93026733
Mumbai,Dadar West,Unfurnished,19.02109528,72.83779144
Mumbai,Mulund West,Unfurnished,19.16048431,72.94541931
Mumbai,Dadar East,Furnished,19.01447678,72.84549713
Mumbai,MATUNGA WEST,Unfurnished,19.02820587,72.84375763
Mumbai,Bhandup West,Unfurnished,19.15668869,72.938591
Mumbai,Bhandup West,Furnished,19.15442848,72.93182373
Mumbai,Bhandup West,Semi-Furnished,19.15442848,72.93182373
Mumbai,Mulund West,Semi-Furnished,19.16048431,72.94541931
Mumbai,Bhandup West,Furnished,19.15110016,72.94132233
Mumbai,Bhandup West,Furnished,19.14695168,72.93522644
Mumbai,Bhandup West,Unfurnished,19.1576767,72.93618774
Mumbai,Bhandup West,Unfurnished,19.14197731,72.93060303
Mumbai,Bhandup West,Unfurnished,19.14082146,72.93312836
Mumbai,Bhandup West,Semi-Furnished,19.14990044,72.93113708
Mumbai,Vikhroli,Unfurnished,19.12318611,72.92631531
Mumbai,Kalyan West,Semi-Furnished,19.25697136,73.12395477
Mumbai,Bhandup West,Semi-Furnished,19.15110016,72.94132233
Mumbai,Andheri West,Furnished,19.12855911,72.81993103
Mumbai,Powai,Unfurnished,19.11872673,72.90856171
Mumbai,Jogeshwari West,Semi-Furnished,19.14225197,72.83982086
Mumbai,Kharghar,Furnished,19.05151939,73.07003784
Mumbai,Andheri East,Furnished,19.13682175,72.86791229
Mumbai,Worli,Semi-Furnished,18.99875069,72.81726837
Mumbai,Wadala,Semi-Furnished,19.0266037,72.87857819
Mumbai,Lower Parel,Semi-Furnished,19.00477219,72.82813263
Mumbai,Chembur,Semi-Furnished,19.04644775,72.90384674
Mumbai,Worli,Semi-Furnished,18.99677086,72.82146454
Mumbai,Vikhroli,Semi-Furnished,19.09479713,72.91977692
Mumbai,Worli,Semi-Furnished,19.0045681,72.81851196
Mumbai,Worli,Semi-Furnished,19.00964546,72.82123566
Mumbai,Andheri East,Unfurnished,19.12240219,72.88565063
Mumbai,Malad West,Semi-Furnished,19.19779205,72.81893921
Mumbai,Andheri West,Semi-Furnished,19.13805008,72.82532501
Mumbai,Airoli,Furnished,19.12939644,72.82128906
Mumbai,Andheri West,Unfurnished,19.13377571,72.81086731
Mumbai,Andheri West,Unfurnished,19.13108253,72.81465149
Mumbai,Chembur,Unfurnished,19.04972649,72.88731384
Mumbai,Chembur,Semi-Furnished,19.05391312,72.88909149
Mumbai,Chembur,Unfurnished,19.05841637,72.89078522
Mumbai,Chembur,Semi-Furnished,19.06351471,72.89162445
Mumbai,Thane West,Unfurnished,19.18860817,72.97050476
Mumbai,Ulwe,Semi-Furnished,18.97845078,73.04993439
Mumbai,Seawoods,Semi-Furnished,19.00540161,73.01470184
Mumbai,Nerul,Semi-Furnished,19.01840973,73.02439117
Mumbai,Kharghar,Semi-Furnished,19.03982735,73.07649231
Mumbai,Seawoods,Furnished,19.01373863,73.02268219
Mumbai,Kharghar,Furnished,19.05171204,73.08112335
Mumbai,Bandra West,Furnished,19.06760597,72.82559204
Mumbai,Bandra West,Furnished,19.05756378,72.83164215
Mumbai,Wadala,Unfurnished,19.03731155,72.87870789
Mumbai,Wadala,Unfurnished,19.03731918,72.87869263
Mumbai,Chembur,Unfurnished,19.0604744,72.89344025
Mumbai,Kalyan West,Semi-Furnished,19.2570858,73.12992859
Mumbai,Borivali West,Unfurnished,19.24041748,72.8500824
Mumbai,Dahisar,Semi-Furnished,19.25613785,72.85214233
Mumbai,Panvel,Semi-Furnished,18.96326828,73.12701416
Mumbai,Bandra West,Semi-Furnished,19.06736755,72.82624054
Mumbai,Kalyan West,Furnished,19.26120377,73.14176178
Mumbai,Kalyan West,Unfurnished,19.25731087,73.12992096
Mumbai,Kamothe,Unfurnished,19.01399231,73.10303497
Mumbai,Andheri West,Furnished,19.12928963,72.835289
Mumbai,Goregaon West,Furnished,19.16102791,72.84053802
Mumbai,Andheri West,Furnished,19.14662933,72.82849884
Mumbai,Jogeshwari West,Semi-Furnished,19.14104843,72.84265137
Mumbai,Andheri East,Unfurnished,19.14773178,72.84082794
Mumbai,Goregaon West,Unfurnished,19.16057968,72.84077454
Mumbai,Jogeshwari West,Semi-Furnished,19.14773178,72.84082794
Mumbai,Jogeshwari West,Unfurnished,19.14237976,72.84151459
Mumbai,Jogeshwari West,Unfurnished,19.14382744,72.83695221
Mumbai,Malad West,Furnished,19.19059753,72.8303833
Mumbai,Kharghar,Unfurnished,19.06766701,73.07197571
Mumbai,Kalyan West,Semi-Furnished,19.25352097,73.13677979
Mumbai,Kandivali East,Unfurnished,19.19673538,72.86817169
Mumbai,Kandivali East,Semi-Furnished,19.19798088,72.87248993
Mumbai,Kandivali East,Furnished,19.19578552,72.87762451
Mumbai,Kandivali East,Unfurnished,19.19691467,72.87820435
Mumbai,Kandivali East,Semi-Furnished,19.19594383,72.87178802
Mumbai,Kandivali East,Semi-Furnished,19.19611168,72.87049866
Mumbai,Kandivali East,Furnished,19.19691467,72.87820435
Mumbai,Powai,Semi-Furnished,19.10973358,72.89723969
Mumbai,Kanjurmarg,Unfurnished,19.1315136,72.92739868
Mumbai,Koper Khairane,Semi-Furnished,19.10267448,73.00373077
Mumbai,Chembur,Unfurnished,19.04929352,72.8891983
Mumbai,Deonar,Furnished,19.04826164,72.91565704
Mumbai,Thane West,Furnished,19.20825768,72.96101379
Mumbai,Ulwe,Unfurnished,18.97498131,73.0294342
Mumbai,Ulwe,Unfurnished,18.97347641,73.02910614
Mumbai,Ulwe,Unfurnished,18.9801445,73.025177
Mumbai,Thane West,Unfurnished,19.19058418,72.97116852
Mumbai,Panvel,Semi-Furnished,19.00897026,73.10882568
Mumbai,Malad West,Unfurnished,19.18054199,72.83812714
